_id,simulationSnapshot,droneId,status,remainingFuel,speed,position.x,position.y
ObjectID(545a3695fd19ec4943e341d0),ObjectID(545a3695fd19ec4943e341cf),1,1,54.65924999999933,90,127,-4.7025
ObjectID(545a3697fd19ec4943e341de),ObjectID(545a3697fd19ec4943e341dd),1,1,54.8,90,127,-4
ObjectID(545a3697fd19ec4943e341ec),ObjectID(545a3697fd19ec4943e341eb),1,1,54.62699999999917,90,127,-4.86375
ObjectID(545a3697fd19ec4943e341f9),ObjectID(545a3697fd19ec4943e341f8),1,1,54.8,90,127,-4
ObjectID(545a3697fd19ec4943e34207),ObjectID(545a3697fd19ec4943e34206),1,1,54.59324999999901,90,127.01482,-5.02881
ObjectID(545a3697fd19ec4943e34216),ObjectID(545a3697fd19ec4943e34215),1,1,130,90,300,-25
ObjectID(545a3697fd19ec4943e34223),ObjectID(545a3697fd19ec4943e34222),1,1,130,90,300,-25
ObjectID(545a3698fd19ec4943e34230),ObjectID(545a3698fd19ec4943e3422f),1,1,54.62049999999914,90,127,-4.89625
ObjectID(545a3699fd19ec4943e3423d),ObjectID(545a3699fd19ec4943e3423c),1,1,54.58199999999896,90,127.02742,-5.08371
ObjectID(545a3699fd19ec4943e3424b),ObjectID(545a3699fd19ec4943e3424a),1,1,54.61499999999911,90,127,-4.92375
ObjectID(545a369bfd19ec4943e34258),ObjectID(545a369bfd19ec4943e34257),1,1,129.7807500000052,90,299.04516,-25.53436
ObjectID(545a369cfd19ec4943e34264),ObjectID(545a369cfd19ec4943e34263),1,1,54.5707499999989,90,127.04002,-5.13861
ObjectID(545a369efd19ec4943e34273),ObjectID(545a369efd19ec4943e34272),1,1,130,90,300,-25
ObjectID(545a369efd19ec4943e34280),ObjectID(545a369efd19ec4943e3427f),1,1,130,90,300,-25
ObjectID(545a369efd19ec4943e3428d),ObjectID(545a369efd19ec4943e3428c),1,1,54.59224999999901,90,127,-5.0375
ObjectID(545a369ffd19ec4943e3429b),ObjectID(545a369ffd19ec4943e3429a),1,1,54.8,90,127,-4
ObjectID(545a369ffd19ec4943e342a9),ObjectID(545a369ffd19ec4943e342a8),1,1,54.8,90,127,-4
ObjectID(545a36a0fd19ec4943e342b7),ObjectID(545a36a0fd19ec4943e342b6),1,1,129.7582500000057,90,298.94706,-25.58926
ObjectID(545a36a1fd19ec4943e342c3),ObjectID(545a36a1fd19ec4943e342c2),1,1,129.7535000000058,90,298.92635,-25.60085
ObjectID(545a36a1fd19ec4943e342cf),ObjectID(545a36a1fd19ec4943e342ce),1,1,54.54424999999878,90,127.0697,-5.26793
ObjectID(545a36a3fd19ec4943e342dd),ObjectID(545a36a3fd19ec4943e342dc),1,1,54.57174999999891,90,127,-5.14
ObjectID(545a36a3fd19ec4943e342ea),ObjectID(545a36a3fd19ec4943e342e9),1,1,54.5707499999989,90,127,-5.145
ObjectID(545a36a4fd19ec4943e342f7),ObjectID(545a36a4fd19ec4943e342f6),1,1,54.53449999999873,90,127.08062,-5.31551
ObjectID(545a36a4fd19ec4943e34305),ObjectID(545a36a4fd19ec4943e34304),1,1,129.9415000000014,90,299.74603,-25.14213
ObjectID(545a36a5fd19ec4943e34312),ObjectID(545a36a5fd19ec4943e34311),1,1,130,90,300,-25
ObjectID(545a36a5fd19ec4943e3431e),ObjectID(545a36a5fd19ec4943e34311),2,1,220,90,66,-438
ObjectID(545a36a5fd19ec4943e34328),ObjectID(545a36a5fd19ec4943e34311),3,1,220,90,687,-442
ObjectID(545a36a5fd19ec4943e34331),ObjectID(545a36a5fd19ec4943e34330),1,1,130,90,300,-25
ObjectID(545a36a5fd19ec4943e3433d),ObjectID(545a36a5fd19ec4943e34330),2,1,220,90,66,-438
ObjectID(545a36a5fd19ec4943e34347),ObjectID(545a36a5fd19ec4943e34330),3,1,220,90,687,-442
ObjectID(545a36a5fd19ec4943e34350),ObjectID(545a36a5fd19ec4943e3434f),1,1,129.99975,90,300,-25
ObjectID(545a36a5fd19ec4943e3435b),ObjectID(545a36a5fd19ec4943e3434f),2,1,220,90,66,-438
ObjectID(545a36a5fd19ec4943e34365),ObjectID(545a36a5fd19ec4943e3434f),3,1,220,90,687,-442
ObjectID(545a36a5fd19ec4943e3436e),ObjectID(545a36a5fd19ec4943e3436d),1,1,129.99975,90,300,-25
ObjectID(545a36a5fd19ec4943e34379),ObjectID(545a36a5fd19ec4943e3436d),2,1,219.99975,90,66,-438
ObjectID(545a36a5fd19ec4943e34382),ObjectID(545a36a5fd19ec4943e3436d),3,1,220,90,687,-442
ObjectID(545a36a7fd19ec4943e3438b),ObjectID(545a36a7fd19ec4943e3438a),1,1,54.72699999999965,90,127,-4.36375
ObjectID(545a36a7fd19ec4943e34398),ObjectID(545a36a7fd19ec4943e34397),1,1,129.7262500000065,90,298.80754,-25.66734
ObjectID(545a36a7fd19ec4943e343a4),ObjectID(545a36a7fd19ec4943e343a3),1,1,54.55174999999881,90,127,-5.24
ObjectID(545a36a7fd19ec4943e343b1),ObjectID(545a36a7fd19ec4943e343b0),1,1,129.9265000000017,90,299.68063,-25.17873
ObjectID(545a36a8fd19ec4943e343bd),ObjectID(545a36a8fd19ec4943e343bc),1,1,129.7132500000068,90,298.75086,-25.69906
ObjectID(545a36a8fd19ec4943e343c9),ObjectID(545a36a8fd19ec4943e343c8),1,1,54.51399999999863,90,127.10358,-5.41555
ObjectID(545a36a8fd19ec4943e343d7),ObjectID(545a36a8fd19ec4943e343d6),1,1,54.51149999999862,90,127,-5.44125
ObjectID(545a36a9fd19ec4943e343e4),ObjectID(545a36a9fd19ec4943e343e3),1,1,54.50949999999861,90,127.10862,-5.43751
ObjectID(545a36abfd19ec4943e343f2),ObjectID(545a36abfd19ec4943e343f1),1,1,54.50149999999857,90,127.11758,-5.47655
ObjectID(545a36acfd19ec4943e34400),ObjectID(545a36acfd19ec4943e343ff),1,1,54.55274999999882,90,127,-5.235
ObjectID(545a36acfd19ec4943e3440d),ObjectID(545a36acfd19ec4943e3440c),1,1,54.49474999999854,90,127.12514,-5.50949
ObjectID(545a36adfd19ec4943e3441b),ObjectID(545a36adfd19ec4943e3441a),1,1,54.52699999999869,90,127,-5.36375
ObjectID(545a36adfd19ec4943e34428),ObjectID(545a36adfd19ec4943e34427),1,1,54.69874999999951,90,127,-4.505
ObjectID(545a36adfd19ec4943e34435),ObjectID(545a36adfd19ec4943e34434),1,1,54.49049999999852,90,127.1299,-5.53023
ObjectID(545a36aefd19ec4943e34443),ObjectID(545a36aefd19ec4943e34442),1,1,54.66474999999935,90,127,-4.675
ObjectID(545a36aefd19ec4943e34450),ObjectID(545a36aefd19ec4943e3444f),1,1,54.48424999999849,90,127,-5.5775
ObjectID(545a36affd19ec4943e3445d),ObjectID(545a36affd19ec4943e3445c),1,1,129.6820000000075,90,298.61461,-25.77531
ObjectID(545a36affd19ec4943e34469),ObjectID(545a36affd19ec4943e34468),1,1,54.68849999999946,90,127,-4.55625
ObjectID(545a36affd19ec4943e34476),ObjectID(545a36affd19ec4943e34475),1,1,54.47999999999847,90,127,-5.59875
ObjectID(545a36affd19ec4943e34483),ObjectID(545a36affd19ec4943e34482),1,1,54.53799999999875,90,127,-5.30875
ObjectID(545a36affd19ec4943e34490),ObjectID(545a36affd19ec4943e3448f),1,1,54.48124999999848,90,127.14026,-5.57537
ObjectID(545a36b0fd19ec4943e3449e),ObjectID(545a36b0fd19ec4943e3449d),1,1,54.48049999999847,90,127.1411,-5.57903
ObjectID(545a36b0fd19ec4943e344ac),ObjectID(545a36b0fd19ec4943e344ab),1,1,54.47974999999847,90,127.14194,-5.58269
ObjectID(545a36b0fd19ec4943e344ba),ObjectID(545a36b0fd19ec4943e344b9),1,1,54.53624999999874,90,127,-5.3175
ObjectID(545a36b0fd19ec4943e344c7),ObjectID(545a36b0fd19ec4943e344c6),1,1,54.53549999999873,90,127,-5.32125
ObjectID(545a36b0fd19ec4943e344d4),ObjectID(545a36b0fd19ec4943e344d3),1,1,54.53474999999873,90,127,-5.325
ObjectID(545a36b2fd19ec4943e344e1),ObjectID(545a36b2fd19ec4943e344e0),1,1,54.67674999999941,90,127,-4.615
ObjectID(545a36b2fd19ec4943e344ee),ObjectID(545a36b2fd19ec4943e344ed),1,1,54.71049999999957,90,127,-4.44625
ObjectID(545a36b2fd19ec4943e344fb),ObjectID(545a36b2fd19ec4943e344fa),1,1,54.46699999999841,90,127.15622,-5.64491
ObjectID(545a36b3fd19ec4943e3450a),ObjectID(545a36b3fd19ec4943e34509),1,1,54.8,90,127,-4
ObjectID(545a36b3fd19ec4943e34518),ObjectID(545a36b3fd19ec4943e34517),1,1,54.49699999999855,90,127,-5.51375
ObjectID(545a36b3fd19ec4943e34525),ObjectID(545a36b3fd19ec4943e34524),1,1,54.8,90,127,-4
ObjectID(545a36b4fd19ec4943e34533),ObjectID(545a36b4fd19ec4943e34532),1,1,54.46224999999838,90,127.16021,-5.66828
ObjectID(545a36b4fd19ec4943e34541),ObjectID(545a36b4fd19ec4943e34540),1,1,129.8990000000024,90,299.56073,-25.24583
ObjectID(545a36b4fd19ec4943e3454d),ObjectID(545a36b4fd19ec4943e3454c),1,1,54.66699999999936,90,127,-4.66375
ObjectID(545a36b4fd19ec4943e3455a),ObjectID(545a36b4fd19ec4943e34559),1,1,54.49149999999852,90,127,-5.54125
ObjectID(545a36b6fd19ec4943e34568),ObjectID(545a36b6fd19ec4943e34567),1,1,54.8,90,127,-4
ObjectID(545a36b6fd19ec4943e34576),ObjectID(545a36b6fd19ec4943e34575),1,1,54.8,90,127,-4
ObjectID(545a36b7fd19ec4943e34584),ObjectID(545a36b7fd19ec4943e34583),1,1,54.48074999999847,90,127,-5.595
ObjectID(545a36b9fd19ec4943e34591),ObjectID(545a36b9fd19ec4943e34590),1,1,54.61724999999912,90,127,-4.9125
ObjectID(545a36b9fd19ec4943e3459e),ObjectID(545a36b9fd19ec4943e3459d),1,1,54.43674999999826,90,127,-5.815
ObjectID(545a36bafd19ec4943e345ab),ObjectID(545a36bafd19ec4943e345aa),1,1,54.43474999999825,90,127.18331,-5.80358
ObjectID(545a36bafd19ec4943e345b9),ObjectID(545a36bafd19ec4943e345b8),1,1,54.60999999999909,90,127,-4.94875
ObjectID(545a36bbfd19ec4943e345c6),ObjectID(545a36bbfd19ec4943e345c5),1,1,54.60424999999906,90,127,-4.9775
ObjectID(545a36bcfd19ec4943e345d3),ObjectID(545a36bcfd19ec4943e345d2),1,1,54.4234999999982,90,127,-5.88125
ObjectID(545a36bdfd19ec4943e345e0),ObjectID(545a36bdfd19ec4943e345df),1,1,54.47749999999846,90,127,-5.61125
ObjectID(545a36bdfd19ec4943e345ed),ObjectID(545a36bdfd19ec4943e345ec),1,1,54.59924999999904,90,127,-5.0025
ObjectID(545a36bdfd19ec4943e345fa),ObjectID(545a36bdfd19ec4943e345f9),1,1,54.47449999999844,90,127,-5.62625
ObjectID(545a36bdfd19ec4943e34607),ObjectID(545a36bdfd19ec4943e34606),1,1,54.47374999999844,90,127,-5.63
ObjectID(545a36befd19ec4943e34614),ObjectID(545a36befd19ec4943e34613),1,1,54.47249999999843,90,127,-5.63625
ObjectID(545a36befd19ec4943e34621),ObjectID(545a36befd19ec4943e34620),1,1,54.59299999999901,90,127,-5.03375
ObjectID(545a36befd19ec4943e3462f),ObjectID(545a36befd19ec4943e3462e),1,1,54.8,90,127,-4
ObjectID(545a36befd19ec4943e3463d),ObjectID(545a36befd19ec4943e3463c),1,1,54.8,90,127,-4
ObjectID(545a36bffd19ec4943e3464b),ObjectID(545a36bffd19ec4943e3464a),1,1,54.46749999999841,90,127,-5.66125
ObjectID(545a36bffd19ec4943e34658),ObjectID(545a36bffd19ec4943e34657),1,1,54.58674999999898,90,127,-5.065
ObjectID(545a36c0fd19ec4943e34666),ObjectID(545a36c0fd19ec4943e34665),1,1,54.8,90,127,-4
ObjectID(545a36c0fd19ec4943e34674),ObjectID(545a36c0fd19ec4943e34673),1,1,54.8,90,127,-4
ObjectID(545a36c0fd19ec4943e34682),ObjectID(545a36c0fd19ec4943e34681),1,1,54.60999999999909,90,127,-4.94875
ObjectID(545a36c1fd19ec4943e3468f),ObjectID(545a36c1fd19ec4943e3468e),1,1,54.45599999999835,90,127,-5.71875
ObjectID(545a36c4fd19ec4943e3469c),ObjectID(545a36c4fd19ec4943e3469b),1,1,54.591249999999,90,127,-5.0425
ObjectID(545a36c5fd19ec4943e346a9),ObjectID(545a36c5fd19ec4943e346a8),1,1,54.44099999999828,90,127,-5.79375
ObjectID(545a36c5fd19ec4943e346b6),ObjectID(545a36c5fd19ec4943e346b5),1,1,54.43999999999828,90,127,-5.79875
ObjectID(545a36c5fd19ec4943e346c3),ObjectID(545a36c5fd19ec4943e346c2),1,1,54.43924999999827,90,127,-5.8025
ObjectID(545a36c5fd19ec4943e346d0),ObjectID(545a36c5fd19ec4943e346cf),1,1,54.62324999999915,90,127,-4.8825
ObjectID(545a36c6fd19ec4943e346dd),ObjectID(545a36c6fd19ec4943e346dc),1,1,54.43499999999825,90,127,-5.82375
ObjectID(545a36c7fd19ec4943e346ea),ObjectID(545a36c7fd19ec4943e346e9),1,1,129.5712500000101,90,298.13174,-26.04554
ObjectID(545a36c8fd19ec4943e346f6),ObjectID(545a36c8fd19ec4943e346f5),1,1,54.76524999999983,90,127,-4.1725
ObjectID(545a36c8fd19ec4943e34703),ObjectID(545a36c8fd19ec4943e34702),1,1,129.5672500000102,90,298.1143,-26.0553
ObjectID(545a36c8fd19ec4943e3470f),ObjectID(545a36c8fd19ec4943e3470e),1,1,129.5665000000103,90,298.11103,-26.05713
ObjectID(545a36c9fd19ec4943e3471b),ObjectID(545a36c9fd19ec4943e3471a),1,1,54.60474999999906,90,127,-4.975
ObjectID(545a36cafd19ec4943e34728),ObjectID(545a36cafd19ec4943e34727),1,1,54.69724999999951,90,127,-4.5125
ObjectID(545a36cafd19ec4943e34735),ObjectID(545a36cafd19ec4943e34734),1,1,54.48949999999951,90,127,-5.55125
ObjectID(545a36cbfd19ec4943e34742),ObjectID(545a36cbfd19ec4943e34741),1,1,129.7942500000049,90,299.10402,-25.50142
ObjectID(545a36cbfd19ec4943e3474e),ObjectID(545a36cbfd19ec4943e3474d),1,1,53.78624999999955,90,127,-9
ObjectID(545a36cbfd19ec4943e3475b),ObjectID(545a36cbfd19ec4943e3475a),1,1,54.40924999999813,90,127,-5.9525
ObjectID(545a36ccfd19ec4943e34768),ObjectID(545a36ccfd19ec4943e34767),1,1,129.788750000005,90,299.08004,-25.51484
ObjectID(545a36ccfd19ec4943e34774),ObjectID(545a36ccfd19ec4943e34773),1,1,54.35049999999785,90,127.25408,-6.21809
ObjectID(545a36ccfd19ec4943e34782),ObjectID(545a36ccfd19ec4943e34781),1,1,54.05149999999784,90,127.50794,-7.69137
ObjectID(545a36ccfd19ec4943e34791),ObjectID(545a36ccfd19ec4943e34790),1,1,130,90,300,-25
ObjectID(545a36ccfd19ec4943e34792),ObjectID(545a36ccfd19ec4943e34790),2,1,220,90,66,-438
ObjectID(545a36ccfd19ec4943e34793),ObjectID(545a36ccfd19ec4943e34790),3,1,220,90,687,-442
ObjectID(545a36cdfd19ec4943e34795),ObjectID(545a36cdfd19ec4943e34794),1,1,129.7847500000051,90,299.0626,-25.5246
ObjectID(545a36cdfd19ec4943e347a1),ObjectID(545a36cdfd19ec4943e347a0),1,1,54.74124999999972,90,127,-4.2925
ObjectID(545a36cdfd19ec4943e347ae),ObjectID(545a36cdfd19ec4943e347ad),1,1,54.52299999999867,90,127,-5.38375
ObjectID(545a36cefd19ec4943e347bb),ObjectID(545a36cefd19ec4943e347ba),1,1,129.7802500000052,90,299.04298,-25.53558
ObjectID(545a36cffd19ec4943e347c7),ObjectID(545a36cffd19ec4943e347c6),1,1,129.5442500000108,90,298.01402,-26.11142
ObjectID(545a36cffd19ec4943e347d3),ObjectID(545a36cffd19ec4943e347d2),1,1,130,90,300,-25
ObjectID(545a36cffd19ec4943e347d4),ObjectID(545a36cffd19ec4943e347d2),2,1,220,90,66,-438
ObjectID(545a36cffd19ec4943e347d5),ObjectID(545a36cffd19ec4943e347d2),3,1,220,90,687,-442
ObjectID(545a36cffd19ec4943e347d7),ObjectID(545a36cffd19ec4943e347d6),1,1,50.29224999999794,90,130.69957,-26.21476
ObjectID(545a36cffd19ec4943e347e5),ObjectID(545a36cffd19ec4943e347e4),1,1,49.96674999999794,90,130.97591,-27.81863
ObjectID(545a36cffd19ec4943e347f3),ObjectID(545a36cffd19ec4943e347f2),1,3,48.71674999999794,90,132.03711,-33.97788
ObjectID(545a36d0fd19ec4943e34801),ObjectID(545a36d0fd19ec4943e34800),1,1,49.96424999999981,90,108.65285,-13.46291
ObjectID(545a36d0fd19ec4943e3480d),ObjectID(545a36d0fd19ec4943e3480c),1,1,129.5277500000112,101,297.94208,-26.15168
ObjectID(545a36d1fd19ec4943e34819),ObjectID(545a36d1fd19ec4943e34818),1,1,129.5235500000111,108,297.92378,-26.16203
ObjectID(545a36d3fd19ec4943e34825),ObjectID(545a36d3fd19ec4943e34824),1,1,54.37424999999796,90,127,-6.1275
ObjectID(545a36d3fd19ec4943e34832),ObjectID(545a36d3fd19ec4943e34831),1,1,54.35074999999785,90,127,-6.245
ObjectID(545a36d4fd19ec4943e3483f),ObjectID(545a36d4fd19ec4943e3483e),1,1,54.70324999999954,90,127,-4.4825
ObjectID(545a36d4fd19ec4943e3484c),ObjectID(545a36d4fd19ec4943e3484b),1,1,53.73174999999955,90,127,-9
ObjectID(545a36d4fd19ec4943e34859),ObjectID(545a36d4fd19ec4943e34858),1,1,46.18775000000006,90,90.3057,-17.92582
ObjectID(545a36d5fd19ec4943e34865),ObjectID(545a36d5fd19ec4943e34864),1,1,49.84674999999962,90,109.06913,-13.36164
ObjectID(545a36d5fd19ec4943e34871),ObjectID(545a36d5fd19ec4943e34870),1,1,129.5142500000115,90,297.88322,-26.18462
ObjectID(545a36d6fd19ec4943e3487d),ObjectID(545a36d6fd19ec4943e3487c),1,1,129.7165000000067,90,298.76503,-25.69113
ObjectID(545a36d6fd19ec4943e34889),ObjectID(545a36d6fd19ec4943e34888),1,1,54.69974999999952,90,126.79748,-4.33898
ObjectID(545a36d6fd19ec4943e34896),ObjectID(545a36d6fd19ec4943e34895),1,1,54.48199999999848,90,127,-5.58875
ObjectID(545a36d6fd19ec4943e348a3),ObjectID(545a36d6fd19ec4943e348a2),1,1,129.4962500000102,108,297.80457,-26.22937
ObjectID(545a36d7fd19ec4943e348af),ObjectID(545a36d7fd19ec4943e348ae),1,1,54.35849999999789,90,127,-6.20625
ObjectID(545a36d7fd19ec4943e348bc),ObjectID(545a36d7fd19ec4943e348bb),1,1,44.18575000000019,90,80.5795,-20.2917
ObjectID(545a36d7fd19ec4943e348c9),ObjectID(545a36d7fd19ec4943e348c8),1,1,43.04799999999973,90,76.03858,-21.39611
ObjectID(545a36d7fd19ec4943e348d5),ObjectID(545a36d7fd19ec4943e348d4),1,1,129.7380000000062,90,298.85877,-25.63867
ObjectID(545a36d7fd19ec4943e348e1),ObjectID(545a36d7fd19ec4943e348e0),1,1,54.69474999999949,90,126.77308,-4.34458
ObjectID(545a36d8fd19ec4943e348ee),ObjectID(545a36d8fd19ec4943e348ed),1,1,54.32749999999774,90,127,-6.36125
ObjectID(545a36dafd19ec4943e348fb),ObjectID(545a36dafd19ec4943e348fa),1,1,41.63775000000036,90,68.2007,-23.30282
ObjectID(545a36dafd19ec4943e34907),ObjectID(545a36dafd19ec4943e34906),1,1,31.39299999999992,90,19.7,-35.1
ObjectID(545a36dafd19ec4943e34913),ObjectID(545a36dafd19ec4943e34912),1,1,54.63549999999921,90,127,-4.82125
ObjectID(545a36dcfd19ec4943e34920),ObjectID(545a36dcfd19ec4943e3491f),1,1,129.7145000000068,90,298.75631,-25.69601
ObjectID(545a36dcfd19ec4943e3492c),ObjectID(545a36dcfd19ec4943e3492b),1,1,39.5447500000005,90,57.75686,-23.97028
ObjectID(545a36dcfd19ec4943e34938),ObjectID(545a36dcfd19ec4943e34937),1,1,54.67024999999938,90,126.65352,-4.37202
ObjectID(545a36ddfd19ec4943e34945),ObjectID(545a36ddfd19ec4943e34944),1,1,54.45299999999834,90,127,-5.73375
ObjectID(545a36ddfd19ec4943e34952),ObjectID(545a36ddfd19ec4943e34951),1,1,22.4574999999999,90,3.75,-75.8
ObjectID(545a36ddfd19ec4943e3495d),ObjectID(545a36ddfd19ec4943e3495c),1,2,22.4574999999999,0,3.75,-75.8
ObjectID(545a36ddfd19ec4943e34967),ObjectID(545a36ddfd19ec4943e34966),1,2,250,0,3.75,-75.8
ObjectID(545a36ddfd19ec4943e34971),ObjectID(545a36ddfd19ec4943e34970),1,1,250,90,3.75,-75.8
ObjectID(545a36ddfd19ec4943e3497b),ObjectID(545a36ddfd19ec4943e3497a),1,1,54.32949999999775,90,127,-6.35125
ObjectID(545a36ddfd19ec4943e34988),ObjectID(545a36ddfd19ec4943e34987),1,1,249.223,90,7.75,-75.8
ObjectID(545a36ddfd19ec4943e34992),ObjectID(545a36ddfd19ec4943e34991),1,1,54.47849999999846,90,127,-5.60625
ObjectID(545a36defd19ec4943e3499f),ObjectID(545a36defd19ec4943e3499e),1,1,54.44849999999832,90,127,-5.75625
ObjectID(545a36dffd19ec4943e349ac),ObjectID(545a36dffd19ec4943e349ab),1,1,54.4444999999983,90,127,-5.77625
ObjectID(545a36dffd19ec4943e349b9),ObjectID(545a36dffd19ec4943e349b8),1,1,37.72475000000062,90,48.65686,-23.92509
ObjectID(545a36dffd19ec4943e349c5),ObjectID(545a36dffd19ec4943e349c4),1,1,243.9782499999997,90,32,-68
ObjectID(545a36dffd19ec4943e349ce),ObjectID(545a36dffd19ec4943e349cd),1,1,243.9782499999997,90,32,-68
ObjectID(545a36dffd19ec4943e349dc),ObjectID(545a36dffd19ec4943e349db),1,1,243.7839999999997,90,32,-68
ObjectID(545a36dffd19ec4943e349ea),ObjectID(545a36dffd19ec4943e349e9),1,1,242.6184999999996,90,35.4339,-71.43389999999999
ObjectID(545a36dffd19ec4943e349f7),ObjectID(545a36dffd19ec4943e349f6),1,1,54.44174999999829,90,127,-5.79
ObjectID(545a36dffd19ec4943e34a04),ObjectID(545a36dffd19ec4943e34a03),1,1,54.61349999999911,90,127,-4.93125
ObjectID(545a36dffd19ec4943e34a11),ObjectID(545a36dffd19ec4943e34a10),1,1,241.2587499999995,90,40,-76
ObjectID(545a36e0fd19ec4943e34a1e),ObjectID(545a36e0fd19ec4943e34a1d),1,1,54.31674999999769,90,127,-6.415
ObjectID(545a36e0fd19ec4943e34a2b),ObjectID(545a36e0fd19ec4943e34a2a),1,1,129.6690000000078,90,298.56553,-25.82223
ObjectID(545a36e0fd19ec4943e34a37),ObjectID(545a36e0fd19ec4943e34a36),1,1,54.6529999999993,90,126.56934,-4.39134
ObjectID(545a36e0fd19ec4943e34a44),ObjectID(545a36e0fd19ec4943e34a43),1,1,130,90,300,-25
ObjectID(545a36e0fd19ec4943e34a45),ObjectID(545a36e0fd19ec4943e34a43),2,1,220,90,66,-438
ObjectID(545a36e0fd19ec4943e34a46),ObjectID(545a36e0fd19ec4943e34a43),3,1,220,90,687,-442
ObjectID(545a36e2fd19ec4943e34a48),ObjectID(545a36e2fd19ec4943e34a47),1,1,54.60299999999906,90,127,-4.98375
ObjectID(545a36e2fd19ec4943e34a55),ObjectID(545a36e2fd19ec4943e34a54),1,1,129.431150000008,120,297.5203,-26.38995
ObjectID(545a36e3fd19ec4943e34a61),ObjectID(545a36e3fd19ec4943e34a60),1,1,229.6037499999989,90,97.30374999999999,-76
ObjectID(545a36e3fd19ec4943e34a6d),ObjectID(545a36e3fd19ec4943e34a6c),1,1,129.6557500000081,90,298.50988,-25.8588
ObjectID(545a36e3fd19ec4943e34a79),ObjectID(545a36e3fd19ec4943e34a78),1,1,54.59649999999903,90,127,-5.01625
ObjectID(545a36e3fd19ec4943e34a86),ObjectID(545a36e3fd19ec4943e34a85),1,1,54.64024999999923,90,126.50712,-4.40562
ObjectID(545a36e3fd19ec4943e34a93),ObjectID(545a36e3fd19ec4943e34a92),1,1,130,90,300,-25
ObjectID(545a36e3fd19ec4943e34a94),ObjectID(545a36e3fd19ec4943e34a92),2,1,220,90,66,-438
ObjectID(545a36e3fd19ec4943e34a95),ObjectID(545a36e3fd19ec4943e34a92),3,1,220,90,687,-442
ObjectID(545a36e4fd19ec4943e34a97),ObjectID(545a36e4fd19ec4943e34a96),1,1,33.31125000000091,90,26.6204,-25.09394
ObjectID(545a36e4fd19ec4943e34aa5),ObjectID(545a36e4fd19ec4943e34aa4),1,1,130,90,300,-25
ObjectID(545a36e4fd19ec4943e34aa7),ObjectID(545a36e4fd19ec4943e34aa4),2,1,220,90,66,-438
ObjectID(545a36e4fd19ec4943e34aa8),ObjectID(545a36e4fd19ec4943e34aa4),3,1,220,90,687,-442
ObjectID(545a36e5fd19ec4943e34aaa),ObjectID(545a36e5fd19ec4943e34aa9),1,1,129.4174560000077,120,297.46044,-26.42357
ObjectID(545a36e5fd19ec4943e34ab6),ObjectID(545a36e5fd19ec4943e34ab5),1,1,129.6757500000077,90,298.58736,-25.79056
ObjectID(545a36e5fd19ec4943e34ac2),ObjectID(545a36e5fd19ec4943e34ac1),1,1,54.29424999999758,90,127,-6.5275
ObjectID(545a36e5fd19ec4943e34acf),ObjectID(545a36e5fd19ec4943e34ace),1,1,129.6472500000083,90,298.47418,-25.88226
ObjectID(545a36e5fd19ec4943e34adb),ObjectID(545a36e5fd19ec4943e34ada),1,1,54.41449999999816,90,127,-5.92625
ObjectID(545a36e5fd19ec4943e34ae8),ObjectID(545a36e5fd19ec4943e34ae7),1,1,220.8624999999984,90,141,-76
ObjectID(545a36e6fd19ec4943e34af4),ObjectID(545a36e6fd19ec4943e34af3),1,1,129.9940000000001,90,300.0036,-25.02976
ObjectID(545a36e6fd19ec4943e34af7),ObjectID(545a36e6fd19ec4943e34af3),2,1,220,90,66,-438
ObjectID(545a36e6fd19ec4943e34af8),ObjectID(545a36e6fd19ec4943e34af3),3,1,220,90,687,-442
ObjectID(545a36e6fd19ec4943e34afa),ObjectID(545a36e6fd19ec4943e34af9),1,1,54.62774999999917,90,126.44612,-4.41962
ObjectID(545a36e6fd19ec4943e34b07),ObjectID(545a36e6fd19ec4943e34b06),1,1,129.6415000000085,90,298.4521,-25.90066
ObjectID(545a36e6fd19ec4943e34b13),ObjectID(545a36e6fd19ec4943e34b12),1,1,54.58174999999896,90,127,-5.09
ObjectID(545a36e6fd19ec4943e34b20),ObjectID(545a36e6fd19ec4943e34b1f),1,1,129.4377500000133,90,297.55886,-26.38658
ObjectID(545a36e6fd19ec4943e34b2c),ObjectID(545a36e6fd19ec4943e34b2b),1,1,54.40874999999813,90,127,-5.955
ObjectID(545a36e7fd19ec4943e34b39),ObjectID(545a36e7fd19ec4943e34b38),1,1,129.4040960000073,120,297.40204,-26.45637
ObjectID(545a36e7fd19ec4943e34b45),ObjectID(545a36e7fd19ec4943e34b44),1,1,129.9885000000003,90,300.0069,-25.05704
ObjectID(545a36e7fd19ec4943e34b49),ObjectID(545a36e7fd19ec4943e34b44),2,1,220,90,66,-438
ObjectID(545a36e7fd19ec4943e34b4a),ObjectID(545a36e7fd19ec4943e34b44),3,1,220,90,687,-442
ObjectID(545a36e7fd19ec4943e34b4c),ObjectID(545a36e7fd19ec4943e34b4b),1,1,54.62274999999915,90,126.42172,-4.42522
ObjectID(545a36e7fd19ec4943e34b59),ObjectID(545a36e7fd19ec4943e34b58),1,1,54.62174999999915,90,126.41684,-4.42634
ObjectID(545a36e7fd19ec4943e34b66),ObjectID(545a36e7fd19ec4943e34b65),1,1,30.58125000000098,90,18.5,-36
